"","id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"45827",45585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45828",45586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45829",45587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45830",45588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45831",45589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45832",45590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45833",45591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45834",45592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45835",45593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45836",45594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45837",45595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45838",45596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45839",45597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45840",45598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45841",45599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45842",45600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45843",45601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45844",45602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45845",45603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45846",45604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45847",45605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45848",45606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45849",45607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45850",45608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45851",45609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45852",45610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45853",45611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45854",45612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45855",45613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45856",45614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45857",45615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45858",45616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45859",45617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45860",45618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45861",45619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45862",45620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45863",45621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45864",45622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45865",45623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45866",45624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45867",45625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45868",45626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45869",45627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45870",45628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45871",45629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45872",45630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45873",45631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45874",45632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45875",45633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45876",45634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45877",45635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45878",45636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45879",45637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45880",45638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45881",45639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45882",45640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45883",45641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2008"
"45884",45642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45885",45643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45886",45644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45887",45645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45888",45646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45889",45647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45890",45648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45891",45649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45892",45650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45893",45651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45894",45652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45895",45653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45896",45654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45897",45655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45898",45656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45899",45657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45900",45658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45901",45659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45902",45660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45903",45661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45904",45662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45905",45663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45906",45664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45907",45665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45908",45666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45909",45667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45910",45668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45911",45669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45912",45670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45913",45671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45914",45672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45915",45673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45916",45674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45917",45675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45918",45676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45919",45677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45920",45678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45921",45679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45922",45680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45923",45681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45924",45682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45925",45683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45926",45684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45927",45685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45928",45686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45929",45687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45930",45688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45931",45689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45932",45690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45933",45691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45934",45692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45935",45693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45936",45694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45937",45695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45938",45696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45939",45697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2008"
"45940",45698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45941",45699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45942",45700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45943",45701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45944",45702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45945",45703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45946",45704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45947",45705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45948",45706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45949",45707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45950",45708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45951",45709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45952",45710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45953",45711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45954",45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45955",45713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45956",45714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45957",45715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45958",45716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45959",45717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45960",45718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45961",45719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45962",45720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45963",45721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45964",45722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45965",45723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45966",45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45967",45725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45968",45726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45969",45727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45970",45728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45971",45729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45972",45730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45973",45731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45974",45732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45975",45733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45976",45734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45977",45735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45978",45736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45979",45737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45980",45738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45981",45739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45982",45740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45983",45741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45984",45742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45985",45743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45986",45744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45987",45745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45988",45746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45989",45747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45990",45748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45991",45749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45992",45750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45993",45751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45994",45752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45995",45753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45996",45754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45997",45755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2008"
"45998",44110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"45999",44111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46000",44112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46001",44113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46002",44114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46003",44115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46004",44116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46005",44117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46006",44118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46007",44119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46008",44120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46009",44121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46010",44122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46011",44123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46012",44124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46013",44125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46014",44126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46015",44127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46016",44128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46017",44129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46018",44130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46019",44131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46020",44132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46021",44133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46022",44134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46023",44135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46024",44136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46025",44137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46026",44138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46027",44139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46028",44140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46029",44141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46030",44142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46031",44143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46032",44144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2008"
"46033",45756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46034",45757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46035",45758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46036",45759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46037",45760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46038",45761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46039",45762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46040",45763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46041",45764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46042",45765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46043",45766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46044",45767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46045",45768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46046",45769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46047",45770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46048",45771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46049",45772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46050",45773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46051",45774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46052",45775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46053",45776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46054",45777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46055",45778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46056",45779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46057",45780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46058",45781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46059",45782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46060",45783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46061",45784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46062",45785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46063",45786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46064",45787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46065",45788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46066",45789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46067",45790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46068",45791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46069",45792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46070",45793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46071",45794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46072",45795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46073",45796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46074",45797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46075",45798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46076",45799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46077",45800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46078",45801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46079",45802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46080",45803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46081",45804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46082",45805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46083",45806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46084",45807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46085",45808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46086",45809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46087",45810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46088",45811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46089",45812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46090",45813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46091",45814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46092",45815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46093",45816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46094",45817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46095",45818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2008"
"46096",45819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46097",45820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46098",45821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46099",45822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46100",45823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46101",45824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46102",45825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46103",45826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46104",45827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46105",45828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46106",45829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46107",45830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46108",45831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46109",45832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46110",45833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46111",45834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46112",45835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46113",45836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46114",45837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46115",45838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46116",45839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46117",45840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46118",45841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46119",45842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46120",45843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46121",45844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
"46122",45845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2008"
