,id,qdap_value,issue,year,qdap_nword
743,23156,0.393787215,23,2000,25
744,23157,-1.791389855,23,2000,1099
745,23158,3.815544529,23,2000,970
746,23159,1.465579996,23,2000,1259
747,23160,-8.179626547,23,2000,2068
748,23161,-1.262299762,23,2000,149
749,23162,0.373448767,23,2000,359
750,23163,-5.19726894,23,2000,748
751,23164,-1.499021003,23,2000,595
752,23165,1.383214184,23,2000,1498
753,23166,0.486705945,23,2000,314
754,23167,-3.25292282,23,2000,573
755,23168,-3.796011649,23,2000,1696
756,23169,-2.415308013,23,2000,551
757,23170,5.147235226,23,2000,614
758,23171,-1.250546331,23,2000,345
759,23172,-1.33512063,23,2000,529
760,23173,-2.268950827,23,2000,724
761,23174,-0.337130924,23,2000,231
762,23175,-1.32592918,23,2000,502
763,23176,-0.928132693,23,2000,1524
764,23177,-0.226535299,23,2000,180
765,23178,-0.233737205,23,2000,207
766,23179,-0.572541983,23,2000,838
767,23180,-0.795402699,23,2000,193
768,23181,-0.803765139,23,2000,387
769,23182,-11.8252387,23,2000,3342
770,23183,-3.561668554,23,2000,535
771,23184,0.314043025,23,2000,744
772,23185,0.083386827,23,2000,161
773,23186,0.004432416,23,2000,326
774,23187,1.306182228,23,2000,260
775,23188,0.230163572,23,2000,128
776,23189,2.298100162,23,2000,528
777,23190,-4.292794109,23,2000,703
778,23191,-0.337244661,23,2000,169
779,23192,0,23,2000,8
780,23193,-2.949520461,23,2000,1405
781,23194,-0.09028157,23,2000,111
782,23195,0.874764518,23,2000,339
783,23196,-4.097570483,23,2000,1378
784,23197,0.389853541,23,2000,127
785,23198,-3.627391578,23,2000,643
786,23199,-7.220404058,23,2000,1180
787,23200,-0.012949686,23,2000,365
788,23201,-3.351405439,23,2000,1419
789,23202,0.200332151,23,2000,382
790,23203,0.403942444,23,2000,234
791,23204,-7.619059314,23,2000,1381
792,23205,-0.780469115,23,2000,172
793,23206,-5.175506841,23,2000,655
794,23207,-1.189117397,23,2000,411
795,23208,-11.60531263,23,2000,1516
796,23209,1.728560761,23,2000,1933
797,23210,-1.145762954,23,2000,656
798,23211,1.243142081,23,2000,479
799,23212,-0.150231378,23,2000,159
800,23213,-1.736830905,23,2000,588
801,23214,0,24,2000,20
802,23215,-2.351422119,24,2000,328
803,23216,-2.677891874,24,2000,939
804,23217,-0.762475646,24,2000,287
805,23218,-5.286270973,24,2000,1308
806,23219,-1.791657824,24,2000,251
807,23220,-0.963833713,24,2000,187
808,23221,-2.464517916,24,2000,1751
809,23222,-6.454493185,24,2000,409
810,23223,-2.651055692,24,2000,979
811,23224,-15.88444538,24,2000,1220
812,23225,-15.29791175,24,2000,1684
813,23226,4.499064022,24,2000,787
814,23227,0.088290916,24,2000,198
815,23228,-6.59510805,24,2000,962
816,23229,1.292546732,24,2000,285
817,23230,1.588900799,24,2000,468
818,23231,1.201784196,24,2000,1054
819,23232,-0.82450098,24,2000,1784
820,23233,-2.309033908,24,2000,186
821,23234,0.504255333,24,2000,1883
822,23235,-2.367010938,24,2000,1135
823,23236,0.171658787,24,2000,218
824,23237,-1.043372524,24,2000,1031
825,23238,-0.754543959,24,2000,4038
826,23239,0,24,2000,7
827,23240,-1.232540924,24,2000,256
828,23241,-4.448698295,24,2000,1780
829,23242,0.634987939,24,2000,1067
830,23243,0.231186076,24,2000,881
831,23244,-1.486751287,24,2000,1269
832,23245,-0.166912128,24,2000,140
833,23246,-1.446358228,24,2000,720
834,23247,-6.242044238,24,2000,755
835,23248,-2.186522793,24,2000,357
836,23249,0.626386203,24,2000,191
837,23250,-0.194191298,24,2000,400
838,23251,0.621271083,24,2000,121
839,23252,-3.194965554,24,2000,319
840,23253,-0.707110882,24,2000,525
841,23254,-0.072415106,24,2000,228
842,23255,-13.3133577,24,2000,2315
843,23256,0.022839081,24,2000,125
844,23257,-2.368085794,24,2000,639
845,23258,-1.997048701,24,2000,304
846,23259,-10.47344816,24,2000,1656
847,23260,1.380333954,24,2000,391
848,23261,-3.019028928,24,2000,271
849,23262,-3.556335504,24,2000,591
850,23263,0.57824784,24,2000,384
851,23264,2.328918861,25,2000,1248
852,23265,1.789724155,25,2000,201
853,23266,-7.31640613,25,2000,2178
854,23267,6.680613125,25,2000,6435
855,23268,-0.624956193,25,2000,65
856,23269,-13.21531601,25,2000,854
857,23270,0.134364407,25,2000,254
858,23271,-0.576741329,25,2000,415
859,23272,-6.103474162,25,2000,1014
860,23273,-5.824727727,25,2000,2088
861,23274,-3.236268336,25,2000,1094
862,23275,-7.405788894,25,2000,939
863,23276,-0.637595199,25,2000,948
864,23277,-2.406213972,25,2000,412
865,23278,-3.701900977,25,2000,922
866,23279,0.92223398,25,2000,332
867,23280,-3.406960564,25,2000,610
868,23281,-6.301973453,25,2000,2091
869,23282,0.645743729,25,2000,217
870,23283,-4.441672942,25,2000,1331
871,23284,-2.532918758,25,2000,243
872,23285,-14.41694462,25,2000,4937
873,23286,0.624233641,25,2000,311
874,23287,-6.923774877,25,2000,965
875,23288,-2.527568394,25,2000,605
876,23289,-0.144600179,25,2000,118
877,23290,-0.860694591,25,2000,1550
878,23291,0.222950419,25,2000,239
879,23292,-3.220354463,25,2000,327
880,23293,-10.64136636,25,2000,739
881,23294,-3.390047121,25,2000,493
882,23295,3.752718506,25,2000,475
883,23296,-2.66867827,25,2000,578
884,23297,-1.038166226,25,2000,278
885,23298,-0.995180654,25,2000,939
886,23299,0,25,2000,8
887,23300,0.983796274,25,2000,1291
888,23301,-0.040441848,25,2000,360
889,23302,-7.129798699,25,2000,1346
890,23303,0.95854559,25,2000,208
891,23304,1.628565685,25,2000,1309
892,23305,-2.086073346,25,2000,612
893,23306,0.83954401,25,2000,495
894,23307,0.124315224,25,2000,222
895,23308,6.425612103,25,2000,1405
896,23309,1.809492389,25,2000,372
897,23310,-4.057511537,25,2000,1668
898,23311,-0.338394178,25,2000,156
899,23312,4.287172903,25,2000,1795
900,23313,-7.49803231,25,2000,378
901,23314,-2.379971084,25,2000,338
902,23315,1.472033658,25,2000,419
903,23316,3.647341619,25,2000,606
904,23317,1.306899424,26,2000,616
905,23318,-13.23168148,26,2000,4725
906,23319,1.128421738,26,2000,624
907,23320,2.378664325,26,2000,360
908,23321,-3.856456977,26,2000,1991
909,23322,-2.75654589,26,2000,1507
910,23323,-1.902815684,26,2000,418
911,23324,-3.280764652,26,2000,1179
912,23325,-1.125388239,26,2000,192
913,23326,-12.0726322,26,2000,1584
914,23327,-0.47399698,26,2000,574
915,23328,-1.449159834,26,2000,286
916,23329,-1.602615994,26,2000,299
917,23330,3.522133934,26,2000,569
918,23331,-4.775603738,26,2000,1328
919,23332,-0.525019593,26,2000,145
920,23333,4.809133424,26,2000,556
921,23334,-3.262514705,26,2000,363
922,23335,-4.105316116,26,2000,363
923,23336,-1.750555021,26,2000,1176
924,23337,-8.368273433,26,2000,1810
925,23338,2.625630273,26,2000,544
926,23339,-0.16765525,26,2000,192
927,23340,-4.084916738,26,2000,1221
928,23341,-1.516767815,26,2000,188
929,23342,-2.513905881,26,2000,904
930,23343,-0.000792241,26,2000,253
931,23344,4.083626321,26,2000,1302
932,23345,-0.64838944,26,2000,374
933,23346,-5.412004937,26,2000,606
934,23347,-1.321217092,26,2000,596
935,23348,1.497319605,26,2000,1049
936,23349,-2.555457017,26,2000,732
937,23350,-0.044100457,26,2000,493
938,23351,-0.095191883,26,2000,406
939,23352,-2.454795821,26,2000,1024
940,23353,0.006323123,26,2000,178
941,23354,-0.900636111,26,2000,229
942,23355,-2.22147277,26,2000,1159
943,23356,-2.158147255,26,2000,108
944,23357,-0.000979796,26,2000,10
945,23358,-1.445178893,26,2000,443
946,23359,-0.334014488,26,2000,336
947,23360,0.897212894,26,2000,335
948,23361,-0.68318932,26,2000,87
949,23362,1.576317781,26,2000,68
950,23363,-2.696681135,26,2000,1295
951,23364,-0.018881919,26,2000,307
952,23365,-0.071441071,26,2000,606
953,23366,-0.797377105,26,2000,393
954,23367,-1.717580262,26,2000,228
955,23368,4.007823327,26,2000,536
956,23369,-1.597545054,26,2000,405
957,23370,-0.238923843,26,2000,374
958,23371,3.025784074,27,2000,814
959,23372,-0.102502334,27,2000,639
960,23373,-0.781591132,27,2000,280
961,23374,-0.745733666,27,2000,306
962,23375,-1.796593794,27,2000,993
963,23376,1.914843674,27,2000,191
964,23377,-2.209412189,27,2000,146
965,23378,-4.478887344,27,2000,1322
966,23379,-4.986984935,27,2000,1296
967,23380,-0.084927893,27,2000,243
968,23381,-1.70734854,27,2000,232
969,23382,0.447655015,27,2000,463
970,23383,0.606783248,27,2000,1815
971,23384,-3.606577487,27,2000,183
972,23385,-1.025088145,27,2000,796
973,23386,-1.114759769,27,2000,183
974,23387,2.746913802,27,2000,1954
975,23388,-2.889109531,27,2000,1114
976,23389,-0.687342701,27,2000,1555
977,23390,-0.220046856,27,2000,398
978,23391,-4.072188891,27,2000,4548
979,23392,-3.978227085,27,2000,485
980,23393,-1.341373716,27,2000,238
981,23394,-5.334793406,27,2000,682
982,23395,-2.743077748,27,2000,231
983,23396,0.581553249,27,2000,241
984,23397,-0.399751404,27,2000,388
985,23398,-0.176322772,27,2000,114
986,23399,-2.948722969,27,2000,1397
987,23400,0.269603763,27,2000,405
988,23401,4.944918636,27,2000,1054
989,23402,-0.181352941,27,2000,1161
990,23403,-1.73185181,27,2000,900
991,23404,-0.651385626,27,2000,735
992,23405,1.317238148,27,2000,204
993,23406,2.4961695,27,2000,606
994,23407,2.909071409,27,2000,367
995,23408,0,27,2000,8
996,23409,-4.75603749,27,2000,1393
997,23410,-0.00634736,27,2000,163
998,23411,-4.013561742,27,2000,522
999,23412,-5.255991434,27,2000,541
1000,23413,0.47447723,27,2000,322
1001,23414,1.889464106,27,2000,1631
1002,23415,-3.949294185,27,2000,489
1003,23416,-0.356694751,27,2000,471
1004,23417,-2.580226279,28,2000,398
1005,23418,-2.697818017,28,2000,555
1006,23419,-2.551413763,28,2000,421
1007,23420,-6.15908301,28,2000,801
1008,23421,-1.460499073,28,2000,174
1009,23422,-0.231685452,28,2000,1914
1010,23423,1.942220726,28,2000,374
1011,23424,2.394605046,28,2000,523
1012,23425,-0.065243332,28,2000,322
1013,23426,-2.643449758,28,2000,1532
1014,23427,-2.404429127,28,2000,1036
1015,23428,-0.437635856,28,2000,910
1016,23429,-2.302532711,28,2000,780
1017,23430,1.328657193,28,2000,196
1018,23431,1.745784437,28,2000,195
1019,23432,-0.401682979,28,2000,222
1020,23433,-1.694943897,28,2000,233
1021,23434,-0.364376203,28,2000,956
1022,23435,-4.293960004,28,2000,517
1023,23436,0.741362539,28,2000,377
1024,23437,-5.560987754,28,2000,1971
1025,23438,-3.696247643,28,2000,1197
1026,23439,-0.049303946,28,2000,367
1027,23440,10.84571053,28,2000,3824
1028,23441,1.683975379,28,2000,487
1029,23442,-0.053691567,28,2000,692
1030,23443,0.352784857,28,2000,439
1031,23444,2.625712852,28,2000,522
1032,23445,0.299367914,28,2000,279
1033,23446,0.272072071,28,2000,323
1034,23447,-0.351173879,28,2000,403
1035,23448,-4.166996281,28,2000,599
1036,23449,1.826374634,28,2000,294
1037,23450,0.277371771,28,2000,459
1038,23451,0.157147278,28,2000,396
1039,23452,0.0058554,28,2000,7
1040,23453,1.498436412,28,2000,1542
1041,23454,0.053576031,28,2000,105
1042,23455,1.540523195,28,2000,110
1043,23456,0.503470665,28,2000,135
1044,23457,-3.725842297,28,2000,955
1045,23458,0.513716424,28,2000,185
1046,23459,-1.274057553,28,2000,115
1047,23460,1.714413035,28,2000,425
1048,23461,-3.000290902,28,2000,725
1049,23462,1.973270444,28,2000,227
1050,23463,-1.623516405,28,2000,570
1051,23464,2.144406627,28,2000,1270
1052,23465,-0.240516309,28,2000,393
1053,23466,0.43277164,28,2000,374
1054,23467,-0.200892663,28,2000,286
1055,23468,0,29,2000,24
1056,23469,0.587152027,29,2000,304
1057,23470,-2.542195512,29,2000,890
1058,23471,0.910958479,29,2000,392
1059,23472,-3.424219323,29,2000,227
1060,23473,-5.052544797,29,2000,1917
1061,23474,0.141311515,29,2000,249
1062,23475,-6.502235621,29,2000,862
1063,23476,-0.481267815,29,2000,258
1064,23477,-3.201877102,29,2000,880
1065,23478,0.342179438,29,2000,1458
1066,23479,-2.735000932,29,2000,871
1067,23480,-2.192664584,29,2000,158
1068,23481,-5.043001536,29,2000,1742
1069,23482,-0.330881174,29,2000,438
1070,23483,-6.070929656,29,2000,1860
1071,23484,1.233121071,29,2000,243
1072,23485,-3.260442122,29,2000,345
1073,23486,-0.166077301,29,2000,387
1074,23487,1.489919632,29,2000,1168
1075,23488,-3.530068792,29,2000,309
1076,23489,0.066227902,29,2000,257
1077,23490,-1.829364733,29,2000,383
1078,23491,-2.106909534,29,2000,270
1079,23492,-4.90417077,29,2000,561
1080,23493,-37.84213204,29,2000,5044
1081,23494,-3.459747513,29,2000,1264
1082,23495,1.395642105,29,2000,530
1083,23496,1.418861955,29,2000,126
1084,23497,2.220635566,29,2000,351
1085,23498,-0.117323443,29,2000,159
1086,23499,-3.530139151,29,2000,1749
1087,23500,-0.196774894,29,2000,376
1088,23501,-1.892745098,29,2000,657
1089,23502,0.72708323,29,2000,2136
1090,23503,0.323228384,29,2000,282
1091,23504,-1.203127601,29,2000,807
1092,23505,3.507854788,29,2000,584
1093,23506,-1.263432269,29,2000,767
1094,23507,0,29,2000,11
1095,23508,-0.541883096,29,2000,395
1096,23509,5.30121364,29,2000,1716
1097,23510,-0.33724856,29,2000,129
1098,23511,0.382907095,29,2000,182
1099,23512,-0.05784046,29,2000,98
1100,23513,0.442316947,29,2000,153
1101,23514,-3.39369165,29,2000,551
1102,23515,0.024113678,29,2000,234
1103,23516,-0.09352773,29,2000,357
1104,23517,-2.298918261,29,2000,969
1105,23518,-1.415896707,29,2000,204
1106,23519,-0.222158888,29,2000,296
1107,23520,-1.127911966,29,2000,363
1108,22145,-8.241204566,3,2000,1452
1109,22146,-8.487839623,3,2000,867
1110,22147,0.004835764,3,2000,119
1111,22148,-1.445664857,3,2000,1190
1112,22149,-1.861887722,3,2000,467
1113,22150,1.128191265,3,2000,414
1114,22151,1.86596267,3,2000,829
1115,22152,-19.52576813,3,2000,4603
1116,22153,-0.61728832,3,2000,157
1117,22154,-2.572897829,3,2000,2295
1118,22155,-0.276748851,3,2000,206
1119,22156,-2.434976072,3,2000,591
1120,22157,0.675799864,3,2000,574
1121,22158,1.124922025,3,2000,402
1122,22159,-0.885175086,3,2000,646
1123,22160,-1.177500429,3,2000,1211
1124,22161,-2.304651322,3,2000,202
1125,22162,-8.194361273,3,2000,432
1126,22163,-2.441174549,3,2000,621
1127,22164,1.464317204,3,2000,416
1128,22165,-1.104121512,3,2000,416
1129,22166,-8.626388118,3,2000,2000
1130,22167,-3.027555257,3,2000,157
1131,22168,-0.05157758,3,2000,507
1132,22169,-16.38137911,3,2000,4370
1133,22170,-0.319432061,3,2000,526
1134,22171,0.482519755,3,2000,990
1135,22172,0.968068106,3,2000,207
1136,22173,-0.337819764,3,2000,260
1137,22174,-8.305968326,3,2000,1281
1138,22175,0.114555262,3,2000,1586
1139,22176,0.004898979,3,2000,10
1140,22177,-2.181926899,3,2000,511
1141,22178,-2.813557832,3,2000,1133
1142,22179,-0.214415244,3,2000,726
1143,22180,-2.551307868,3,2000,614
1144,22181,-1.521450382,3,2000,320
1145,22182,0.085732145,3,2000,117
1146,22183,-0.667769491,3,2000,876
1147,22184,-0.790628353,3,2000,353
1148,22185,0.295430257,3,2000,385
1149,22186,-6.103613184,3,2000,653
1150,22187,-2.076436532,3,2000,493
1151,22188,-1.806867975,3,2000,212
1152,22189,-1.243512156,3,2000,155
1153,22190,-5.421389932,3,2000,758
1154,22191,3.477923501,3,2000,1039
1155,23521,-0.3578,30,2000,18
1156,23522,-1.016908832,30,2000,596
1157,23523,1.124704398,30,2000,176
1158,23524,3.560252829,30,2000,833
1159,23525,-2.741875001,30,2000,827
1160,23526,-1.112912693,30,2000,686
1161,23527,-1.426466866,30,2000,361
1162,23528,-10.98682739,30,2000,1695
1163,23529,-9.032413649,30,2000,1932
1164,23530,-4.959797617,30,2000,2117
1165,23531,-2.985233419,30,2000,316
1166,23532,0.095764834,30,2000,190
1167,23533,-1.420840607,30,2000,577
1168,23534,-10.4197059,30,2000,2315
1169,23535,-5.15023404,30,2000,817
1170,23536,-0.442230852,30,2000,173
1171,23537,-0.958524385,30,2000,250
1172,23538,-11.89594572,30,2000,4365
1173,23539,-4.962378212,30,2000,673
1174,23540,-4.914746805,30,2000,1299
1175,23541,-3.323917263,30,2000,598
1176,23542,0,30,2000,7
1177,23543,-6.514878566,30,2000,1075
1178,23544,-2.67006189,30,2000,704
1179,23545,-1.704914712,30,2000,392
1180,23546,-0.511219162,30,2000,258
1181,23547,-3.16505023,30,2000,1167
1182,23548,-0.390019185,30,2000,220
1183,23549,-4.328224175,30,2000,577
1184,23550,-1.083497614,30,2000,235
1185,23551,-3.231505527,30,2000,542
1186,23552,0.184932151,30,2000,428
1187,23553,-0.81128896,30,2000,342
1188,23554,0.013040694,30,2000,217
1189,23555,0.710739251,30,2000,251
1190,23556,-0.406569035,30,2000,145
1191,23557,0.347654344,30,2000,95
1192,23558,-3.474498961,30,2000,489
1193,23559,0.431072498,30,2000,108
1194,23560,-1.039248156,30,2000,324
1195,23561,-1.351005349,30,2000,505
1196,23562,3.228325599,30,2000,375
1197,23563,-0.654856116,30,2000,1021
1198,23564,0,31,2000,11
1199,23565,-15.2697276,31,2000,2419
1200,23566,-1.250067023,31,2000,340
1201,23567,-0.127860901,31,2000,209
1202,23568,-0.68864886,31,2000,1011
1203,23569,0.413471039,31,2000,420
1204,23570,-1.030478008,31,2000,235
1205,23571,0.249425337,31,2000,198
1206,23572,-5.428228533,31,2000,1380
1207,23573,-0.561289467,31,2000,163
1208,23574,-1.704275793,31,2000,725
1209,23575,-2.335387163,31,2000,496
1210,23576,-2.951444552,31,2000,255
1211,23577,-0.763223986,31,2000,151
1212,23578,-3.868927664,31,2000,1643
1213,23579,-2.662415901,31,2000,218
1214,23580,-2.83780288,31,2000,281
1215,23581,-5.119201616,31,2000,1752
1216,23582,-2.338612878,31,2000,370
1217,23583,0.315790568,31,2000,551
1218,23584,0.183343016,31,2000,300
1219,23585,-2.599225222,31,2000,434
1220,23586,-1.977605309,31,2000,246
1221,23587,1.400926366,31,2000,478
1222,23588,-0.811656313,31,2000,1045
1223,23589,-2.103842139,31,2000,88
1224,23590,-2.204295624,31,2000,1279
1225,23591,-0.135637151,31,2000,653
1226,23592,-0.411503708,31,2000,3974
1227,23593,-1.175512593,31,2000,543
1228,23594,-1.594018457,31,2000,994
1229,23595,-3.877715291,31,2000,859
1230,23596,-1.758110455,31,2000,363
1231,23597,-8.002966034,31,2000,1628
1232,23598,-0.657823337,31,2000,492
1233,23599,-1.101815294,31,2000,533
1234,23600,0.441285574,31,2000,432
1235,23601,1.192105152,31,2000,266
1236,23602,0,31,2000,5
1237,23603,0.889020867,31,2000,186
1238,23604,0.266483077,31,2000,386
1239,23605,-3.82013674,31,2000,1578
1240,23606,-2.381756486,31,2000,911
1241,23607,0.842115286,31,2000,175
1242,23608,0.582745811,31,2000,246
1243,23609,0.348476391,31,2000,102
1244,23610,-1.772921319,31,2000,699
1245,23611,0.020054061,31,2000,332
1246,23612,0.474908669,31,2000,196
1247,23613,-4.20952043,31,2000,603
1248,23614,-1.762591119,31,2000,763
1249,23615,2.353821243,32,2000,438
1250,23616,-5.673082738,32,2000,1023
1251,23617,-2.355245296,32,2000,366
1252,23618,-1.770959971,32,2000,384
1253,23619,0.308521222,32,2000,808
1254,23620,-10.83340265,32,2000,2773
1255,23621,-0.878917729,32,2000,201
1256,23622,2.522013131,32,2000,443
1257,23623,-1.241744496,32,2000,1155
1258,23624,-0.456800115,32,2000,622
1259,23625,-0.738613692,32,2000,192
1260,23626,-0.796733488,32,2000,512
1261,23627,-0.16356495,32,2000,170
1262,23628,-3.098683587,32,2000,203
1263,23629,-6.935097152,32,2000,2400
1264,23630,-2.190704851,32,2000,108
1265,23631,-10.17956866,32,2000,1769
1266,23632,0.982740446,32,2000,563
1267,23633,0.005059644,32,2000,46
1268,23634,-4.077385608,32,2000,254
1269,23635,0.605601067,32,2000,320
1270,23636,-1.687775047,32,2000,519
1271,23637,-3.025554548,32,2000,347
1272,23638,-1.929381691,32,2000,523
1273,23639,-5.075497747,32,2000,1846
1274,23640,-0.837022564,32,2000,395
1275,23641,-1.826315509,32,2000,178
1276,23642,-4.126291638,32,2000,757
1277,23643,0.759484924,32,2000,1554
1278,23644,-0.234914647,32,2000,208
1279,23645,-6.270080335,32,2000,355
1280,23646,1.814431369,32,2000,225
1281,23647,0.778352268,32,2000,688
1282,23648,0.417408225,32,2000,128
1283,23649,-0.232332954,32,2000,486
1284,23650,-0.359291281,32,2000,144
1285,23651,0.17546238,32,2000,112
1286,23652,0.077821687,32,2000,97
1287,23653,0.440971026,32,2000,118
1288,23654,-0.226595272,32,2000,1232
1289,23655,0.813236729,32,2000,213
1290,23656,-0.404599264,33,2000,362
1291,23657,-2.115871413,33,2000,1140
1292,23658,0.061527425,33,2000,184
1293,23659,0.213576252,33,2000,401
1294,23660,-17.6417766,33,2000,3729
1295,23661,0.494956363,33,2000,203
1296,23662,-1.044544119,33,2000,449
1297,23663,-3.649074431,33,2000,373
1298,23664,0.204126265,33,2000,527
1299,23665,0.16408817,33,2000,350
1300,23666,-0.143400909,33,2000,1203
1301,23667,1.024743956,33,2000,97
1302,23668,0.390550055,33,2000,591
1303,23669,-2.937209107,33,2000,1081
