"",2005-11-16,2005-12-16,2006-01-16,2006-02-16,2006-03-28,2006-06-16,2006-06-26,2006-07-03,2006-07-17,2006-08-16,2006-09-14,2006-10-16,2006-11-17,2006-12-15,2007-01-16,2007-02-16,2007-03-21,2007-04-16,2007-05-10,2007-06-15,2007-07-13,2007-08-16,2007-09-14,2007-10-15,2007-11-16,2007-12-14,2008-01-16,2008-02-15,2008-03-17,2008-04-14,2008-05-16,2008-06-19,2008-07-14,2008-08-15,2008-09-16,2008-10-16,2008-11-17,2008-12-16,2009-01-16,2009-02-16,2009-03-16,2010-03-04,2010-03-15,2010-04-16,2010-05-17,2010-06-15,2010-07-14,2010-08-16,2010-09-15,2010-10-15,2010-11-15,2010-12-14,2011-01-17,2011-02-14,2011-03-17,2011-04-15,2011-05-16,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-17,2011-11-14,2011-12-15,2012-01-16,2012-02-14,2012-03-15,2012-04-16,2012-05-14,2012-06-15,2012-07-16,2012-08-15,2012-09-17,2012-10-15,2012-11-14,2012-12-17,2013-01-16,2013-02-15,2013-04-15,2013-05-15,2013-06-17,2013-07-15,2013-08-12,2013-09-16,2013-10-15,2013-11-15,2013-12-16,2014-01-16,2014-02-17,2014-03-17,2014-04-15,2014-05-15,2014-06-16,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-17,2014-12-15,2015-01-16,2015-02-17
2001-04,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,109.61,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16,112.16
2001-05,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,109.60,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15
2001-06,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01
2001-07,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87
2001-08,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81
2001-09,100.02,100.02,100.02,100.02,100.02,100.03,100.03,100.03,100.03,100.03,100.03,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43
2001-10,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27
2001-11,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.61,99.61,99.61,99.61,99.61,99.61,99.61,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00
2001-12,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.46,99.46,99.46,99.46,99.46,99.46,99.46,99.46,99.46,99.46,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80
2002-01,98.73,98.73,98.73,98.73,98.73,98.74,98.74,98.74,98.74,98.74,98.74,98.74,98.74,98.74,98.74,98.74,98.74,98.74,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95
2002-02,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65
2002-03,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.15,98.15,98.15,98.15,98.15,98.15,98.15,98.15,98.15,98.15,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,106.84,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32
2002-04,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.99,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,106.66,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14
2002-05,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,106.41,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88
2002-06,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.47,97.47,97.47,97.47,97.47,97.47,97.47,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58,108.58
2002-07,97.35,97.35,97.35,97.35,97.35,97.35,97.35,97.35,97.35,97.35,97.35,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45,108.45
2002-08,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.08,97.08,97.08,97.08,97.08,97.08,97.08,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14
2002-09,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91
2002-10,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.72,96.72,96.72,96.72,96.72,96.72,96.72,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.76,96.76,96.76,96.76,96.76,96.76,96.76,96.76,96.76,96.76,96.76,96.76,96.76,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78,107.78
2002-11,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.48,96.48,96.48,96.48,96.48,96.48,96.48,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.52,96.54,96.54,96.54,96.54,96.54,96.54,96.54,96.54,96.54,96.54,96.54,96.54,96.54,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,105.09,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53
2002-12,96.29,96.29,96.29,96.29,96.29,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31
2003-01,96.20,96.20,96.20,96.20,96.20,96.21,96.21,96.21,96.21,96.21,96.21,96.21,96.21,96.21,96.21,96.21,96.21,96.21,96.17,96.17,96.17,96.17,96.17,96.17,96.17,96.17,96.17,96.17,96.15,96.15,96.15,96.15,96.15,96.15,96.15,96.15,96.15,96.15,96.15,96.15,96.15,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10
2003-02,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85
2003-03,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68,106.68
2003-04,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46
2003-05,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,95.40,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26,106.26
2003-06,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.10,95.10,95.10,95.10,95.10,95.10,95.10,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94,105.94
2003-07,94.90,94.90,94.90,94.90,94.90,94.91,94.91,94.91,94.91,94.91,94.91,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,94.92,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.33,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73,105.73
2003-08,94.60,94.60,94.60,94.60,94.60,94.60,94.60,94.60,94.60,94.60,94.60,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39
2003-09,94.46,94.46,94.46,94.46,94.46,94.47,94.47,94.47,94.47,94.47,94.47,94.46,94.46,94.46,94.46,94.46,94.46,94.46,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.48,94.48,94.48,94.48,94.48,94.48,94.48,94.48,94.48,94.48,94.48,94.48,94.48,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24
2003-10,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.27,94.27,94.27,94.27,94.27,94.27,94.27,94.27,94.27,94.27,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01
2003-11,94.10,94.10,94.10,94.10,94.10,94.09,94.09,94.09,94.09,94.09,94.09,94.07,94.07,94.07,94.07,94.07,94.07,94.07,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86
